ticket_price,remain_days,travel_duration,oil_price,high_season,leave_week,yesterday_ticket_price,yesterday_oil_price,buy_or_wait
618,42,6,69.51,2,2,721,69.51,buy                                                                                                                                                                                                                                         
618,40,6,70.46,2,2,721,69.83,buy                                                                                                                                                                                                                                                         
658,27,6,71.81,2,2,725,69.55,buy                                                                                                                                                                                                                                                               
788,24,6,74.59,2,2,753,74.03,wait                                                                                                                                                                                                                                                               
753,23,6,75.5,2,2,788,74.59,buy                                                                                                                                                                                                                                                               
788,22,6,75.5,2,2,753,75.5,wait                                                                                                                                                                                                                                                               
753,21,6,75.5,2,2,788,75.5,wait                                                                                                                                                                                                                                                               
741,20,6,74.21,2,2,753,75.5,wait                                                                                                                                                                                                                                                               
701,19,6,75.35,2,2,741,74.21,buy                                                                                                                                                                                                                                                               
757,15,6,75.79,2,2,753,75.79,wait                                                                                                                                                                                                                                                               
660,14,6,75.79,2,2,757,75.79,wait                                                                                                                                                                                                                                                               
844,9,6,78.99,2,2,844,78.47,wait                                                                                                                                                                                                                                                               
685,8,6,78.99,2,2,844,78.99,buy                                                                                                                                                                                                                                                               
1009,6,6,78.99,2,2,725,78.99,wait                                                                                                                                                                                                                                                               
911,5,6,77.05,2,2,1009,78.99,wait                                                                                                                                                                                                                                                               
911,4,6,77.05,2,2,911,77.05,wait                                                                                                                                                                                                                                                               
763,12,6,75.79,2,3,837,75.79,wait                                                                                                                                                                                                                                                               
694,11,6,75.79,2,3,763,75.79,wait                                                                                                                                                                                                                                                               
982,5,6,78.99,2,3,1046,78.99,buy                                                                                                                                                                                                                                                               
1007,4,6,78.99,2,3,982,78.99,buy                                                                                                                                                                                                                                                               
1022,3,6,78.99,2,3,1007,78.99,wait                                                                                                                                                                                                                                                               
1022,2,6,77.05,2,3,1022,78.99,wait                                                                                                                                                                                                                                                               
1022,1,6,77.05,2,3,1022,77.05,wait                                                                                                                                                                                                                                                               
1022,0,6,77.05,2,3,1022,77.05,wait                                                                                                                                                                                                                                                               
543,85,3,65.54,1,1,740,65.91,buy                                                                                                                                                                                                                                                               
745,76,3,69.51,1,1,745,69.51,wait                                                                                                                                                                                                                                                               
671,75,3,69.51,1,1,745,69.51,buy                                                                                                                                                                                                                                                               
671,73,3,70.46,1,1,745,69.83,buy                                                                                                                                                                                                                                                               
745,71,3,69.31,1,1,745,70.72,wait                                                                                                                                                                                                                                                               
745,70,3,70.87,1,1,745,69.31,wait                                                                                                                                                                                                                                                               
745,69,3,70.87,1,1,745,70.87,wait                                                                                                                                                                                                                                                               
745,68,3,70.87,1,1,745,70.87,wait                                                                                                                                                                                                                                                               
745,67,3,71.06,1,1,745,70.87,wait                                                                                                                                                                                                                                                               
745,66,3,68.94,1,1,745,71.06,wait                                                                                                                                                                                                                                                               
745,65,3,68.72,1,1,745,68.94,wait                                                                                                                                                                                                                                                               
745,64,3,67.12,1,1,745,68.72,wait                                                                                                                                                                                                                                                               
745,63,3,69.55,1,1,745,67.12,wait                                                                                                                                                                                                                                                               
745,62,3,69.55,1,1,745,69.55,wait                                                                                                                                                                                                                                                               
745,61,3,69.55,1,1,745,69.55,wait                                                                                                                                                                                                                                                               
745,60,3,71.81,1,1,745,69.55,buy                                                                                                                                                                                                                                                               
765,59,3,72.99,1,1,745,71.81,wait                                                                                                                                                                                                                                                               
765,58,3,74.03,1,1,765,72.99,wait                                                                                                                                                                                                                                                               
765,57,3,74.59,1,1,765,74.03,wait                                                                                                                                                                                                                                                               
765,56,3,75.5,1,1,765,74.59,wait                                                                                                                                                                                                                                                               
720,55,3,75.5,1,1,765,75.5,wait                                                                                                                                                                                                                                                               
720,54,3,75.5,1,1,720,75.5,wait                                                                                                                                                                                                                                                               
720,53,3,74.21,1,1,720,75.5,buy                                                                                                                                                                                                                                                               
765,52,3,75.35,1,1,720,74.21,wait                                                                                                                                                                                                                                                               
649,51,3,74.11,1,1,765,75.35,wait                                                                                                                                                                                                                                                               
727,45,3,77.36,1,1,727,76.24,wait                                                                                                                                                                                                                                                               
638,44,3,80.18,1,1,727,77.36,buy                                                                                                                                                                                                                                                               
732,42,3,78.99,1,1,732,78.47,wait                                                                                                                                                                                                                                                               
656,41,3,78.99,1,1,732,78.99,wait                                                                                                                                                                                                                                                               
790,89,7,71.81,0,0,790,69.55,wait                                                                                                                                                                                                                                                               
790,88,7,72.99,0,0,790,71.81,wait                                                                                                                                                                                                                                                               
790,87,7,74.03,0,0,790,72.99,wait                                                                                                                                                                                                                                                               
790,86,7,74.59,0,0,790,74.03,wait                                                                                                                                                                                                                                                               
790,85,7,75.5,0,0,790,74.59,wait                                                                                                                                                                                                                                                               
790,84,7,75.5,0,0,790,75.5,wait                                                                                                                                                                                                                                                               
790,83,7,75.5,0,0,790,75.5,wait                                                                                                                                                                                                                                                               
790,82,7,74.21,0,0,790,75.5,wait                                                                                                                                                                                                                                                               
790,81,7,75.35,0,0,790,74.21,wait                                                                                                                                                                                                                                                               
790,80,7,74.11,0,0,790,75.35,wait                                                                                                                                                                                                                                                               
700,79,7,74.23,0,0,790,74.11,buy                                                                                                                                                                                                                                                               
790,77,7,75.79,0,0,790,75.79,wait                                                                                                                                                                                                                                                               
790,76,7,75.79,0,0,790,75.79,buy                                                                                                                                                                                                                                                               
820,75,7,76.24,0,0,790,75.79,wait                                                                                                                                                                                                                                                               
805,74,7,77.36,0,0,820,76.24,buy                                                                                                                                                                                                                                                               
850,73,7,80.18,0,0,805,77.36,buy                                                                                                                                                                                                                                                               
890,72,7,78.47,0,0,850,80.18,wait                                                                                                                                                                                                                                                               
830,71,7,78.99,0,0,890,78.47,buy                                                                                                                                                                                                                                                               
841,70,7,78.99,0,0,830,78.99,wait                                                                                                                                                                                                                                                               
818,69,7,78.99,0,0,841,78.99,wait                                                                                                                                                                                                                                                               
818,68,7,78.99,0,0,818,78.99,wait                                                                                                                                                                                                                                                               
818,67,7,77.05,0,0,818,78.99,wait                                                                                                                                                                                                                                                               
818,66,7,77.05,0,0,818,77.05,wait                                                                                                                                                                                                                                                               
313,89,6,58.77,2,2,323,60.22,buy                                                                                                                                                                                                                                                               
471,88,6,61.28,2,2,313,58.77,wait                                                                                                                                                                                                                                                               
470,87,6,61.89,2,2,471,61.28,wait                                                                                                                                                                                                                                                               
470,86,6,62.35,2,2,470,61.89,wait                                                                                                                                                                                                                                                               
470,85,6,62.35,2,2,470,62.35,wait                                                                                                                                                                                                                                                               
470,84,6,62.35,2,2,470,62.35,wait                                                                                                                                                                                                                                                               
470,83,6,63.42,2,2,470,62.35,wait                                                                                                                                                                                                                                                               
470,82,6,63.75,2,2,470,63.42,wait                                                                                                                                                                                                                                                               
470,81,6,64.57,2,2,470,63.75,wait                                                                                                                                                                                                                                                               
470,80,6,64.74,2,2,470,64.57,wait                                                                                                                                                                                                                                                               
468,79,6,64.56,2,2,470,64.74,wait                                                                                                                                                                                                                                                               
468,78,6,64.56,2,2,468,64.56,wait                                                                                                                                                                                                                                                               
468,77,6,64.56,2,2,468,64.56,wait                                                                                                                                                                                                                                                               
468,76,6,62.09,2,2,468,64.56,buy                                                                                                                                                                                                                                                               
471,75,6,63.96,2,2,468,62.09,wait                                                                                                                                                                                                                                                               
333,74,6,60.72,2,2,471,63.96,buy                                                                                                                                                                                                                                                               
541,73,6,60.25,2,2,333,60.72,wait                                                                                                                                                                                                                                                               
541,71,6,60.25,2,2,444,60.25,wait                                                                                                                                                                                                                                                               
333,67,6,62.89,2,2,343,60.48,wait                                                                                                                                                                                                                                                               
333,66,6,63.69,2,2,333,62.89,buy                                                                                                                                                                                                                                                               
343,65,6,62.45,2,2,333,63.69,buy                                                                                                                                                                                                                                                               
377,64,6,62.45,2,2,343,62.45,wait                                                                                                                                                                                                                                                               
343,63,6,62.45,2,2,377,62.45,wait                                                                                                                                                                                                                                                               
333,62,6,60.43,2,2,343,62.45,wait                                                                                                                                                                                                                                                               
333,61,6,60.01,2,2,333,60.43,buy                                                                                                                                                                                                                                                               
377,60,6,61.95,2,2,333,60.01,wait                                                                                                                                                                                                                                                               
333,59,6,61.95,2,2,377,61.95,buy                                                                                                                                                                                                                                                               
412,58,6,63.04,2,2,333,61.95,buy                                                                                                                                                                                                                                                               
432,57,6,63.04,2,2,412,63.04,buy                                                                                                                                                                                                                                                               
501,56,6,63.04,2,2,432,63.04,wait                                                                                                                                                                                                                                                               
454,55,6,64.73,2,2,501,63.04,wait                                                                                                                                                                                                                                                               
452,54,6,64.66,2,2,454,64.73,buy                                                                                                                                                                                                                                                               
559,53,6,65.91,2,2,452,64.66,buy                                                                                                                                                                                                                                                               
323,89,6,59.71,2,3,323,59.71,wait                                                                                                                                                                                                                                                               
323,88,6,59.71,2,3,323,59.71,wait                                                                                                                                                                                                                                                               
323,87,6,60.22,2,3,323,59.71,wait                                                                                                                                                                                                                                                               
313,86,6,58.77,2,3,323,60.22,wait                                                                                                                                                                                                                                                               
311,85,6,61.28,2,3,313,58.77,wait                                                                                                                                                                                                                                                               
311,84,6,61.89,2,3,311,61.28,wait                                                                                                                                                                                                                                                               
311,83,6,62.35,2,3,311,61.89,wait                                                                                                                                                                                                                                                               
311,82,6,62.35,2,3,311,62.35,wait                                                                                                                                                                                                                                                               
311,81,6,62.35,2,3,311,62.35,wait                                                                                                                                                                                                                                                               
311,80,6,63.42,2,3,311,62.35,wait                                                                                                                                                                                                                                                               
311,79,6,63.75,2,3,311,63.42,wait                                                                                                                                                                                                                                                               
311,78,6,64.57,2,3,311,63.75,wait                                                                                                                                                                                                                                                               
311,77,6,64.74,2,3,311,64.57,wait                                                                                                                                                                                                                                                               
306,76,6,64.56,2,3,311,64.74,wait                                                                                                                                                                                                                                                               
306,75,6,64.56,2,3,306,64.56,wait                                                                                                                                                                                                                                                               
306,74,6,64.56,2,3,306,64.56,wait                                                                                                                                                                                                                                                               
306,73,6,62.09,2,3,306,64.56,buy                                                                                                                                                                                                                                                               
313,72,6,63.96,2,3,306,62.09,wait                                                                                                                                                                                                                                                               
313,71,6,60.72,2,3,313,63.96,wait                                                                                                                                                                                                                                                               
313,70,6,60.25,2,3,313,60.72,wait                                                                                                                                                                                                                                                               
313,69,6,60.25,2,3,313,60.25,wait                                                                                                                                                                                                                                                               
313,68,6,60.25,2,3,313,60.25,wait                                                                                                                                                                                                                                                               
313,67,6,60.25,2,3,313,60.25,wait                                                                                                                                                                                                                                                               
313,66,6,59.71,2,3,313,60.25,wait                                                                                                                                                                                                                                                               
313,65,6,60.48,2,3,313,59.71,wait                                                                                                                                                                                                                                                               
313,64,6,62.89,2,3,313,60.48,wait                                                                                                                                                                                                                                                               
313,63,6,63.69,2,3,313,62.89,wait                                                                                                                                                                                                                                                               
313,62,6,62.45,2,3,313,63.69,wait                                                                                                                                                                                                                                                               
313,61,6,62.45,2,3,313,62.45,buy                                                                                                                                                                                                                                                               
343,60,6,62.45,2,3,313,62.45,wait                                                                                                                                                                                                                                                               
343,59,6,60.43,2,3,343,62.45,wait                                                                                                                                                                                                                                                               
343,58,6,60.01,2,3,343,60.43,wait                                                                                                                                                                                                                                                               
343,57,6,61.95,2,3,343,60.01,wait                                                                                                                                                                                                                                                               
343,56,6,61.95,2,3,343,61.95,wait                                                                                                                                                                                                                                                               
343,55,6,63.04,2,3,343,61.95,buy                                                                                                                                                                                                                                                               
403,54,6,63.04,2,3,343,63.04,wait                                                                                                                                                                                                                                                               
403,53,6,63.04,2,3,403,63.04,buy                                                                                                                                                                                                                                                               
411,52,6,64.73,2,3,403,63.04,wait                                                                                                                                                                                                                                                               
411,51,6,64.66,2,3,411,64.73,wait                                                                                                                                                                                                                                                               
353,50,6,65.91,2,3,411,64.66,buy                                                                                                                                                                                                                                                               
364,49,6,65.54,2,3,353,65.91,buy                                                                                                                                                                                                                                                               
625,48,6,65.67,2,3,364,65.54,wait                                                                                                                                                                                                                                                               
373,43,6,68.4,2,3,373,67.8,buy                                                                                                                                                                                                                                                               
490,42,6,68.42,2,3,373,68.4,buy                                                                                                                                                                                                                                                               
593,41,6,69.51,2,3,490,68.42,wait                                                                                                                                                                                                                                                               
579,34,6,70.87,2,3,473,69.31,buy                                                                                                                                                                                                                                                               
590,24,6,71.81,2,3,480,69.55,wait                                                                                                                                                                                                                                                               
837,13,6,75.79,2,3,397,74.23,wait                                                                                                                                                                                                                                                               
444,72,6,60.25,2,2,541,60.25,buy                                                                                                                                                                                                                                                               
541,70,6,60.25,2,2,541,60.25,wait                                                                                                                                                                                                                                                               
541,69,6,59.71,2,2,541,60.25,wait                                                                                                                                                                                                                                                               
343,68,6,60.48,2,2,541,59.71,wait                                                                                                                                                                                                                                                               
569,52,6,65.54,2,2,559,65.91,buy                                                                                                                                                                                                                                                               
641,51,6,65.67,2,2,569,65.54,wait                                                                                                                                                                                                                                                               
641,50,6,65.67,2,2,641,65.67,wait                                                                                                                                                                                                                                                               
571,49,6,65.67,2,2,641,65.67,wait                                                                                                                                                                                                                                                               
571,48,6,66.45,2,2,571,65.67,buy                                                                                                                                                                                                                                                               
573,47,6,67.8,2,2,571,66.45,wait                                                                                                                                                                                                                                                               
573,46,6,68.4,2,2,573,67.8,buy                                                                                                                                                                                                                                                               
641,45,6,68.42,2,2,573,68.4,buy                                                                                                                                                                                                                                                               
681,44,6,69.51,2,2,641,68.42,buy                                                                                                                                                                                                                                                               
721,43,6,69.51,2,2,681,69.51,wait                                                                                                                                                                                                                                                               
721,41,6,69.83,2,2,618,69.51,wait                                                                                                                                                                                                                                                               
688,39,6,70.72,2,2,618,70.46,wait                                                                                                                                                                                                                                                               
648,38,6,69.31,2,2,688,70.72,wait                                                                                                                                                                                                                                                               
573,37,6,70.87,2,2,648,69.31,buy                                                                                                                                                                                                                                                               
655,36,6,70.87,2,2,573,70.87,wait                                                                                                                                                                                                                                                               
655,35,6,70.87,2,2,655,70.87,wait                                                                                                                                                                                                                                                               
655,34,6,71.06,2,2,655,70.87,wait                                                                                                                                                                                                                                                               
586,33,6,68.94,2,2,655,71.06,buy                                                                                                                                                                                                                                                               
701,32,6,68.72,2,2,586,68.94,wait                                                                                                                                                                                                                                                               
618,31,6,67.12,2,2,701,68.72,buy                                                                                                                                                                                                                                                               
638,30,6,69.55,2,2,618,67.12,buy                                                                                                                                                                                                                                                               
697,29,6,69.55,2,2,638,69.55,buy                                                                                                                                                                                                                                                               
725,28,6,69.55,2,2,697,69.55,wait                                                                                                                                                                                                                                                               
707,26,6,72.99,2,2,658,71.81,buy                                                                                                                                                                                                                                                               
753,25,6,74.03,2,2,707,72.99,buy                                                                                                                                                                                                                                                               
711,18,6,74.11,2,2,701,75.35,wait                                                                                                                                                                                                                                                               
671,17,6,74.23,2,2,711,74.11,buy                                                                                                                                                                                                                                                               
753,16,6,75.79,2,2,671,74.23,buy                                                                                                                                                                                                                                                               
660,13,6,76.24,2,2,660,75.79,wait                                                                                                                                                                                                                                                               
660,12,6,77.36,2,2,660,76.24,buy                                                                                                                                                                                                                                                               
680,11,6,80.18,2,2,660,77.36,buy                                                                                                                                                                                                                                                               
844,10,6,78.47,2,2,680,80.18,wait                                                                                                                                                                                                                                                               
725,7,6,78.99,2,2,685,78.99,buy                                                                                                                                                                                                                                                               
523,47,6,65.67,2,3,625,65.67,buy                                                                                                                                                                                                                                                               
570,46,6,65.67,2,3,523,65.67,wait                                                                                                                                                                                                                                                               
570,45,6,66.45,2,3,570,65.67,wait                                                                                                                                                                                                                                                               
373,44,6,67.8,2,3,570,66.45,wait                                                                                                                                                                                                                                                               
593,40,6,69.51,2,3,593,69.51,wait                                                                                                                                                                                                                                                               
593,39,6,69.51,2,3,593,69.51,wait                                                                                                                                                                                                                                                               
593,38,6,69.83,2,3,593,69.51,wait                                                                                                                                                                                                                                                               
593,37,6,70.46,2,3,593,69.83,wait                                                                                                                                                                                                                                                               
579,36,6,70.72,2,3,593,70.46,wait                                                                                                                                                                                                                                                               
473,35,6,69.31,2,3,579,70.72,buy                                                                                                                                                                                                                                                               
593,33,6,70.87,2,3,579,70.87,wait                                                                                                                                                                                                                                                               
579,32,6,70.87,2,3,593,70.87,wait                                                                                                                                                                                                                                                               
579,31,6,71.06,2,3,579,70.87,wait                                                                                                                                                                                                                                                               
579,30,6,68.94,2,3,579,71.06,wait                                                                                                                                                                                                                                                               
579,29,6,68.72,2,3,579,68.94,wait                                                                                                                                                                                                                                                               
579,28,6,67.12,2,3,579,68.72,wait                                                                                                                                                                                                                                                               
579,27,6,69.55,2,3,579,67.12,buy                                                                                                                                                                                                                                                               
595,26,6,69.55,2,3,579,69.55,wait                                                                                                                                                                                                                                                               
480,25,6,69.55,2,3,595,69.55,buy                                                                                                                                                                                                                                                               
558,23,6,72.99,2,3,590,71.81,buy                                                                                                                                                                                                                                                               
620,22,6,74.03,2,3,558,72.99,buy                                                                                                                                                                                                                                                               
640,21,6,74.59,2,3,620,74.03,buy                                                                                                                                                                                                                                                               
659,20,6,75.5,2,3,640,74.59,wait                                                                                                                                                                                                                                                               
656,19,6,75.5,2,3,659,75.5,buy                                                                                                                                                                                                                                                               
710,18,6,75.5,2,3,656,75.5,wait                                                                                                                                                                                                                                                               
671,17,6,74.21,2,3,710,75.5,wait                                                                                                                                                                                                                                                               
523,16,6,75.35,2,3,671,74.21,buy                                                                                                                                                                                                                                                               
693,15,6,74.11,2,3,523,75.35,wait                                                                                                                                                                                                                                                               
397,14,6,74.23,2,3,693,74.11,buy                                                                                                                                                                                                                                                               
642,10,6,76.24,2,3,694,75.79,buy                                                                                                                                                                                                                                                               
650,9,6,77.36,2,3,642,76.24,buy                                                                                                                                                                                                                                                               
696,8,6,80.18,2,3,650,77.36,wait                                                                                                                                                                                                                                                               
561,7,6,78.47,2,3,696,80.18,buy                                                                                                                                                                                                                                                               
1046,6,6,78.99,2,3,561,78.47,wait                                                                                                                                                                                                                                                               
641,89,3,63.04,1,1,553,63.04,wait                                                                                                                                                                                                                                                               
641,88,3,64.73,1,1,641,63.04,wait                                                                                                                                                                                                                                                               
641,87,3,64.66,1,1,641,64.73,buy                                                                                                                                                                                                                                                               
740,86,3,65.91,1,1,641,64.66,wait                                                                                                                                                                                                                                                               
647,84,3,65.67,1,1,543,65.54,buy                                                                                                                                                                                                                                                               
671,83,3,65.67,1,1,647,65.67,wait                                                                                                                                                                                                                                                               
579,82,3,65.67,1,1,671,65.67,buy                                                                                                                                                                                                                                                               
671,81,3,66.45,1,1,579,65.67,wait                                                                                                                                                                                                                                                               
671,80,3,67.8,1,1,671,66.45,wait                                                                                                                                                                                                                                                               
671,79,3,68.4,1,1,671,67.8,wait                                                                                                                                                                                                                                                               
671,78,3,68.42,1,1,671,68.4,buy                                                                                                                                                                                                                                                               
745,77,3,69.51,1,1,671,68.42,wait                                                                                                                                                                                                                                                               
745,74,3,69.83,1,1,671,69.51,wait                                                                                                                                                                                                                                                               
745,72,3,70.72,1,1,671,70.46,wait                                                                                                                                                                                                                                                               
649,50,3,74.23,1,1,649,74.11,wait                                                                                                                                                                                                                                                               
649,49,3,75.79,1,1,649,74.23,wait                                                                                                                                                                                                                                                               
649,48,3,75.79,1,1,649,75.79,wait                                                                                                                                                                                                                                                               
638,47,3,75.79,1,1,649,75.79,buy                                                                                                                                                                                                                                                               
727,46,3,76.24,1,1,638,75.79,wait                                                                                                                                                                                                                                                               
732,43,3,78.47,1,1,638,80.18,wait                                                                                                                                                                                                                                                               
656,40,3,78.99,1,1,656,78.99,wait                                                                                                                                                                                                                                                               
656,39,3,78.99,1,1,656,78.99,wait                                                                                                                                                                                                                                                               
656,38,3,77.05,1,1,656,78.99,buy                                                                                                                                                                                                                                                               
830,37,3,77.05,1,1,656,77.05,wait                                                                                                                                                                                                                                                               
790,78,7,75.79,0,0,700,74.23,wait                                                                                                                                                                                                                                                               
